circle,monument,domestic_2019,foreign_2019,domestic_2020,foreign_2020,%_growth_2021-21/2019-20-domestic,%_growth_2021-21/2019-20-foreign,total_visitors_2019,total_visitors_2020,total_visitors,crowd_index,crowd_level
Agra,Taj Mahal,4429710,645415,1259892,9034,-71.56,-98.6,5075125,1268926,5075125,0.10946348125069397,High
Agra,Agra Fort,1627154,386522,371242,2810,-77.18,-99.27,2013676,374052,2013676,0.04343222779162532,High
Agra,Fatehpur Sikri,454376,184751,107835,574,-76.27,-99.69,639127,108409,639127,0.013785092264981116,Medium
Agra,Akbar Tomb Sikandra,229270,19625,99509,321,-56.6,-98.36,248895,99830,248895,0.0053683235715162635,Low
Agra,Mariam tomb Sikandra,22517,414,9765,31,-56.63,-92.51,22931,9796,22931,0.0004945901999575702,Low
Agra,Itimad-ud-Daulah-Tomb,132800,82692,41016,410,-69.11,-99.5,215492,41426,215492,0.004647866703120523,Low
Agra,Ram Bagh,84051,355,18599,54,-77.87,-84.79,84406,18653,84406,0.0018205215829060516,Low
Agra,Mehtab Bagh,178574,62325,62652,544,-64.92,-99.13,240899,63196,240899,0.005195860825065575,Low
Agra,Mausoleum,474462,12536,91185,321,-80.78,-97.44,486998,91506,486998,0.01050387851375591,Low
Total,Total,7632914,1394635,2061695,14099,-72.99,-98.99,9027549,2075794,9027549,0.1947118427036223,High
Lucknow,Site of Sahet mahet,74597,13628,27201,35,-63.54,-99.74,88225,27236,88225,0.0019028921717873896,Low
Lucknow,Residency Building,116348,3367,57194,37,-50.84,-98.9,119715,57231,119715,0.0025820882555457904,Low
Lucknow,Piprahwa & Ganwaria,38342,3098,12062,3,-68.54,-99.9,41440,12065,41440,0.0008938039285788543,Low
Total,Total,229287,20093,96457,75,-57.93,-99.63,249380,96532,249380,0.005378784355912034,Low
Jhansi,"Gupta Temple & Varah Temple, Deogarh",1348,32,931,0,-30.93,-100.0,1380,931,1380,2.9764706115801618e-05,Low
Jhansi,Kalinjar Fort,81507,137,80291,27,-1.49,-80.29,81644,80318,81644,0.001760949033419208,Low
Jhansi,Rani Lakshmi Bai Mahal,15954,50,5712,5,-64.2,-90.0,16004,5717,16004,0.00034518431643281816,Low
Jhansi,Rani Jhansi Fort,361294,705,174622,107,-51.67,-84.82,361999,174729,361999,0.007807821629865268,Low
Total,Total,460103,924,261556,139,-43.15,-84.96,461027,261695,461027,0.009943719685833095,Low
Sarnath,Lord Cornwallis Tomb,18318,85,5289,9,-71.13,-89.41,18403,5298,18403,0.00039692745409354867,Low
Sarnath,"Old Fort (Shahi Fort), Jaunpur",198922,114,67163,127,-66.24,11.4,199036,67290,199036,0.004292933367003399,Low
Sarnath,Observatory of Man Singh,83059,954,21379,11,-74.26,-98.85,84013,21390,84013,0.0018120451122513343,Low
Sarnath,Excavated Remains at sarnath,485309,100590,170590,384,-64.85,-99.62,585899,170974,585899,0.01263703735401598,Medium
Sarnath,Tomb of Lal Khan,6819,9,1972,2,-71.08,-77.78,6828,1974,6828,0.00014727058939035756,Low
Sarnath,Ancient Buddhist Site known as Chaukhandi stupa,55144,5186,14956,46,-72.88,-99.11,60330,15002,60330,0.001301235304323414,Low
Total,Total,847571,106938,281349,579,-66.81,-99.46,954509,281928,954509,0.020587449181078032,Medium
Thrissur,"Bekal Fort, Pallikkare, Distt. Kasargod",334846,728,115333,242,-65.56,-66.76,335574,115575,335574,0.007237870645002907,Low
Thrissur,mattancherry Palace Museum Kochi,300465,79355,23026,177,-92.34,-99.78,379820,23203,379820,0.008192196142683891,Low
Thrissur,"Fort, Palakkad, Palakkad",174589,241,43927,26,-74.84,-89.21,174830,43953,174830,0.0037708431668301424,Low
Thrissur,"Fort St. Angelo, Kannur",234518,3305,65683,115,-71.99,-96.52,237823,65798,237823,0.005129515726506006,Low
Total,Total,1044418,83629,247969,560,-76.26,-99.33,1128047,248529,1128047,0.024330425681022946,Medium
Chennai,Group of Monuments Mamallapuram,1260358,53422,808145,29145,-35.88,-45.44,1313780,837290,1313780,0.02833643159479554,Medium
Chennai,"Gingee Fort , Gingee",107073,1736,125109,2272,16.84,30.88,108809,127381,108809,0.002346860802720477,Low
Chennai,"Tiger headed Rock cut temple & two other monuments, Saluvankuppam",43733,1063,58206,868,33.09,-18.34,44796,59074,44796,0.0009661882428720647,Low
Total,Total,1411164,56221,991460,32285,-29.74,-42.57,1467385,1023745,1467385,0.031649480640388084,Medium
Tiruchirappalli,"Fort on Rock, Dindigual",24657,94,25603,99,3.84,5.32,24751,25702,24751,0.0005338451022262361,Low
Tiruchirappalli,"Moovarkoil, Kodumbalur",19114,46,1476,9,-92.28,-80.43,19160,1485,19160,0.00041325490520199924,Low
Tiruchirappalli,"Rock-cut Jain Temple, Sittannavasasl",31876,188,41791,235,31.1,25.0,32064,42026,32064,0.0006915764760123646,Low
Tiruchirappalli,Tirumalai Nayak's Palace Srivilliputhur,30046,460,217,3,-99.28,-99.35,30506,220,30506,0.000657972554180177,Low
Tiruchirappalli,"Natural Caven with inscription eladipattam, Sittannavasal",23928,645,2490,19,-89.59,-97.05,24573,2509,24573,0.0005300058865098501,Low
Tiruchirappalli,"Fort Museum, Thirumayam",294829,5259,41487,1555,-85.93,-70.43,300088,43042,300088,0.006472486325274402,Low
Tiruchirappalli,Fort Vattakottai,159492,340,5058,36,-96.83,-89.41,159832,5094,159832,0.003447356889783191,Low
Total,Total,583942,7032,118122,1956,-79.77,-72.18,590974,120078,590974,0.01274649813918822,Medium
Bhopal,Buddhist Caves,19920,42,23692,0,18.94,-100.0,19962,23692,19962,0.00043055294455335644,Low
Bhopal,"The palace situated in the fort, Burhanpur",47305,272,13926,27,-70.56,-90.07,47577,13953,47577,0.001026170596283691,Low
Bhopal,Hoshang Shah's Tomb,130094,2017,57769,39,-55.59,-98.07,132111,57808,132111,0.0028494529635251214,Low
Bhopal,"Group of monument, Royal Palace Mandu",408302,2427,181868,128,-55.46,-94.73,410729,181996,410729,0.008858860853794987,Low
Bhopal,Roopmati's Pavilion,392485,1884,148680,91,-62.12,-95.17,394369,148771,394369,0.008505998105929396,Low
Bhopal,"Buddhist Monuments, Sanchi",250706,3986,58979,41,-76.47,-98.97,254692,59020,254692,0.005493356905830251,Low
Bhopal,Gwalior Fort,255734,7744,101464,130,-60.32,-98.32,263478,101594,263478,0.005682858868100854,Low
Bhopal,"Buddhist cave no 01 to 51 Dhamnar, Tehsil Garoth",32578,4,12303,13,-62.24,225.0,32582,12316,32582,0.0007027490251196002,Low
Bhopal,"Badal Mahal Gatwway, Chanderi",13708,89,9689,5,-29.32,-94.38,13797,9694,13797,0.0002975823552751557,Low
Bhopal,Caves 1 t0 20 Udaygiri Vidisha,53546,741,11601,10,-78.33,-98.65,54287,11611,54287,0.0011708960876148714,Low
Bhopal,Bir Singh Palace Datia,23382,736,14045,12,-39.93,-98.37,24118,14057,24118,0.0005201921609426836,Low
Total,Total,1627760,19942,634016,496,-61.05,-97.51,1647702,634512,1647702,0.03553867086696997,Medium
Jabalpur,"Ancient Site and Adamgrah rock shelter, Kalamdi Rasuliya and kishanpur",23354,18,16546,8,-29.15,-55.56,23372,16554,23372,0.0005041019647380546,Low
Jabalpur,"Western Group of Temples, Khajuraho",244995,41741,128515,275,-47.54,-99.34,286736,128790,286736,0.0061845020092902115,Low
Jabalpur,"Group of Temple Parameshvar shiv and Karan Temple, Amarkantak",57408,42,23598,13,-58.89,-69.05,57450,23611,57450,0.0012391176567773934,Low
Total,Total,325757,41801,168659,296,-48.23,-99.29,367558,168955,367558,0.00792772163080566,Low
Dharwad,Durga temple complex Aihole,186767,3849,75089,99,-59.8,-97.43,190616,75188,190616,0.0041113255224417685,Low
Dharwad,"Jaina & Vaishnava Cave, Badami",372051,6758,172259,167,-53.7,-97.53,378809,172426,378809,0.008170390260159924,Low
Dharwad,Group of Monuments (WH) Pattadakal,262144,4310,123110,61,-53.04,-98.58,266454,123171,266454,0.005747047103898409,Low
Dharwad,"Gol Gumbaz, Vijayapura",813943,1683,283256,75,-65.2,-95.54,815626,283331,815626,0.017591933471309284,Medium
Dharwad,"Ibrahim Rauza, Bijapur",155565,1290,57759,12,-62.87,-99.07,156855,57771,156855,0.003383147085358016,Low
Dharwad,"Temples & Sculpture Shed, lakkumdi",13019,91,5652,0,-56.59,-100.0,13110,5652,13110,0.00028276470810011535,Low
Total,Total,1803489,17981,717125,414,-60.24,-97.7,1821470,717539,1821470,0.03928660815126751,Medium
Hampi,"Group of Monuments, Hampi",587238,27006,273456,627,-53.43,-97.68,614244,274083,614244,0.01324840010390902,Medium
Hampi,Bellary Fort,28723,56,11069,9,-61.46,-83.93,28779,11078,28779,0.0006207235342801845,Low
Total,Total,615961,27062,284525,636,-53.81,-97.65,643023,285161,643023,0.013869123638189205,Medium
Banglore,Dariya Daulath Bagh,646560,14016,89006,306,-86.23,-97.82,660576,89312,660576,0.01424771775880563,Medium
Banglore,Keshava Temple,178425,8653,64222,196,-64.01,-97.73,187078,64418,187078,0.004035015717921692,Low
Banglore,Palace of Tipu Sultan,256964,10719,38706,270,-84.94,-97.48,267683,38976,267683,0.0057735549472435685,Low
Banglore,Fortress and Temple Chitrudurga Fort,338340,1095,144862,297,-57.18,-72.88,339435,145159,339435,0.007321147116244291,Low
Total,Total,1420289,34483,336796,1069,-76.29,-96.9,1454772,337865,1454772,0.03137743554021518,Medium
Raiganj,Cooch Bihar Palace,465553,52,126135,161,-72.91,209.62,465605,126296,465605,0.010042460863078124,Low
Raiganj,Hazarduari Palace,674113,1723,361546,649,-46.37,-62.33,675836,362195,675836,0.014576855016289058,Medium
Total,Total,1139666,1775,487681,810,-57.21,-54.37,1141441,488491,1141441,0.024619315879367182,Medium
Kolkata,Bishnupur Temples,154986,505,117107,237,-24.44,-53.07,155491,117344,155491,0.003353727477284137,Low
Kolkata,Metcelf-Hall,605,27,7818,24,1192.23,-11.11,632,7842,632,1.3631372655932334e-05,Low
Total,Total,155591,532,124925,261,-19.71,-50.94,156123,125186,156123,0.0033673588499400693,Low
Rajkot,"Asokan Rock Edict, Jungadh",6176,168,10498,16,69.98,-90.48,6344,10514,6344,0.00013683137362220684,Low
Rajkot,"Buddhish Caves, Junagadh",18755,796,58,0,-99.69,-100.0,19551,58,19551,0.0004216882386014764,Low
Rajkot,"Baba Pyara Caves,Junagadh & Khapra Khodiya Caves, Junagadh",5858,142,1691,1,-71.13,-99.3,6000,1692,6000,0.00012941176572087658,Low
Total,Total,30789,1106,12247,17,-60.22,-98.46,31895,12264,31895,0.0006879313779445598,Low
Vadodara,"Champaner Monuments, Pavagadh",59402,1948,39014,81,-34.32,-95.84,61350,39095,61350,0.0013232353044959632,Low
Vadodara,"Sun temple, Modhera",208028,3732,85407,103,-58.94,-97.24,211760,85510,211760,0.0045673725848421375,Low
Vadodara,"Rani Ki-Vav, Patan",337134,3816,96900,143,-71.26,-96.25,340950,97043,340950,0.007353823587088812,Low
Vadodara,"Rudabai Step Well, Adalaj",388042,7907,86840,204,-77.62,-97.42,395949,87044,395949,0.008540076537569228,Low
Total,Total,992606,17403,308161,531,-68.95,-96.95,1010009,308692,1010009,0.021784508013996142,Medium
Bhubaneswar,"Sun Temple, Konark",1997427,5294,530886,142,-73.42,-97.32,2002721,531028,2002721,0.04319594347604661,High
Bhubaneswar,Ancient Remains on both Udaigiri & Khandagiri Hills,311115,2489,73727,57,-76.3,-97.71,313604,73784,313604,0.006764007896188297,Low
Bhubaneswar,Rajarani Temple,16916,506,8237,3,-51.31,-99.41,17422,8240,17422,0.0003757686303981853,Low
Bhubaneswar,The Hill Containing Many Valuable Sculptures and Images Ratnagiri,34562,571,20616,20,-40.35,-96.5,35133,20636,35133,0.0007577705941785929,Low
Bhubaneswar,Ruins of Buddhist Temples and Images lalitgiri,44573,389,18359,8,-58.81,-97.94,44962,18367,44962,0.0009697686350570089,Low
Total,Total,2404593,9249,651825,230,-72.89,-97.51,2413842,652055,2413842,0.0520632592318687,High
Aurangabad,Ajanta Caves,273344,15899,47554,82,-82.6,-99.48,289243,47636,289243,0.006238574558733918,Low
Aurangabad,Ellora Caves,1259261,21426,163313,159,-87.03,-99.26,1280687,163472,1280687,0.027622661000962046,Medium
Aurangabad,Tomb of Rabia Durani (Bibi ka Maqbara),1111778,9530,203791,100,-81.67,-98.95,1121308,203891,1121308,0.024185074699490782,Medium
Aurangabad,Daulatabad Fort,515935,5729,105434,49,-79.56,-99.14,521664,105483,521664,0.011251576558835895,Medium
Aurangabad,Pandulena Caves,202871,1128,29,0,-99.99,-100.0,203999,29,203999,0.004399978465882184,Low
Aurangabad,Aurangabad Caves,182032,2690,34976,19,-80.79,-99.29,184722,34995,184722,0.003984200031248628,Low
Total,Total,3545221,56402,555097,409,-84.34,-99.27,3601623,555506,3601623,0.07768206531515345,High
Mumbai,Elephanta Caves,686862,37891,82136,281,-88.04,-99.26,724753,82417,724753,0.015631927573583747,Medium
Mumbai,Buddhist Caves Kanheri,401808,12106,213,0,-99.95,-100.0,413914,213,413914,0.008927556932765153,Low
Mumbai,Shaniwarwada,1128072,8505,160547,87,-85.77,-98.98,1136577,160634,1136577,0.024514406074622793,Medium
Mumbai,Aga  Khan Palace Building,219939,9264,18963,55,-91.38,-99.41,229203,19018,229203,0.004943594156420346,Low
Mumbai,"Cave, Temple and Inscriptions, Junaar, Lenyadri",354946,105,73899,6,-79.18,-94.29,355051,73905,355051,0.007657962805160493,Low
Mumbai,"Caves, Temples and inscriptions Karla",219758,2068,51045,21,-76.77,-98.98,221826,51066,221826,0.0047844823904665285,Low
Mumbai,"Cave Temple & Inscriptions, Bhaja",80319,1872,10976,24,-86.33,-98.72,82191,11000,82191,0.0017727470727274281,Low
Mumbai,Raigad Fort,218338,82,76438,0,-64.99,-100.0,218420,76438,218420,0.004711019644792311,Low
Mumbai,"Kolaba Fort, Alibag",112405,112,50421,12,-55.14,-89.29,112517,50433,112517,0.0024268372739359788,Low
Mumbai,"Old Fort, Sholapur",62238,45,11293,1,-81.86,-97.78,62283,11294,62283,0.0013433588340655595,Low
Mumbai,"Janjira Fort, Murd",253315,151,149221,7,-41.09,-95.36,253466,149228,253466,0.005466913768367951,Low
Mumbai,Kondiote Caves,41490,591,167,0,-99.6,-100.0,42081,167,42081,0.000907629418883368,Low
Mumbai,Lohgad Fort,161651,579,31042,21,-80.8,-96.37,162230,31063,162230,0.0034990784588163014,Low
Total,Total,3941141,73371,716361,515,-81.82,-99.3,4014512,716876,4014512,0.08658751440460796,High
Nagpur,Gawilgarh Fort,43795,11,5,0,-99.99,-100.0,43806,5,43806,0.0009448353015281201,Low
Nagpur,"Ancient Buddhist Remains comprising monastery stupa, rock sculptures, inscriptions ect Mansur",1596,65,8,0,-99.5,-100.0,1661,8,1661,3.582549047706267e-05,Low
Total,Total,45391,76,13,0,-99.97,-100.0,45467,13,45467,0.0009806607920051827,Low
Chandigarh,Suraj Kund,91447,72,11132,14,-87.83,-80.56,91519,11146,91519,0.0019739392311681507,Low
Chandigarh,Sheikh Chilli's Tomb,39763,46,30292,75,-23.82,63.04,39809,30367,39809,0.000858625496930396,Low
Total,Total,131210,118,41424,89,-68.43,-24.58,131328,41513,131328,0.002832564728098547,Low
Delhi,Khan-I-Khana,1782,45,3002,10,68.46,-77.78,1827,3012,1827,3.940588266200692e-05,Low
Delhi,Sultanghari Tomb,530,6,22969,233,4233.77,3783.33,536,23202,536,1.1560784404398309e-05,Low
Delhi,Tughluqabad,76135,908,12856,109,-83.11,-88.0,77043,12965,77043,0.001661711777738916,Low
Delhi,Red Fort,2200044,91364,187380,1438,-91.48,-98.43,2291408,188818,2291408,0.04942252587782373,High
Delhi,Humayun Tomb,658318,202288,243836,2381,-62.96,-98.82,860606,246217,860606,0.018562090341663454,Medium
Delhi,Qutub Minar,2048146,255318,476063,2849,-76.76,-98.88,2303464,478912,2303464,0.04968255725241221,High
Delhi,Hauzkhas,145544,2625,39837,148,-72.63,-94.36,148169,39985,148169,0.0031958019858494276,Low
Delhi,Jantar Mantar,203197,6516,76108,230,-62.54,-96.47,209713,76338,209713,0.0045232216041036985,Low
Delhi,Safdarjung Tomb,72938,15977,56776,392,-22.16,-97.55,88915,57168,88915,0.0019177745248452904,Low
Delhi,Kotla Feroz Shah,89397,810,27763,106,-68.94,-86.91,90207,27869,90207,0.0019456411917305192,Low
Delhi,Purana Qila,662300,5493,200846,936,-69.67,-82.96,667793,201782,667793,0.014403378544340224,Medium
Total,Total,6158331,581350,1347436,8832,-78.12,-98.48,6739681,1356268,6739681,0.14536566976757387,High
Guwahati,Ahom Raja's Palace,44700,175,25443,69,-43.08,-60.57,44875,25512,44875,0.0009678921644540562,Low
Guwahati,"Kareghar of Ahom Kings, Sibasagar",119912,577,54595,93,-54.47,-83.88,120489,54688,120489,0.0025987823733237833,Low
Guwahati,"Ranghar Pavillion, Jaisagar",69063,546,33939,75,-50.86,-86.26,69609,34014,69609,0.0015013706000107498,Low
Guwahati,Bishnudol,21062,118,2921,0,-86.13,-100.0,21180,2921,21180,0.00045682353299469436,Low
Guwahati,"Group of four MaidansCharaideo, Sibasagar",23111,141,19866,72,-14.04,-48.94,23252,19938,23252,0.0005015137294236371,Low
Total,Total,277848,1557,136764,309,-50.78,-80.15,279405,137073,279405,0.006026382400206921,Low
Goa,Upper Fort Aguada,837898,8104,379726,340,-54.68,-95.8,846002,380066,846002,0.01824710210389884,Medium
Total,Total,837898,8104,379726,340,-54.68,-95.8,846002,380066,846002,0.01824710210389884,Medium
Hyderabad,Charminar,1151933,7803,297548,182,-74.17,-97.67,1159736,297730,1159736,0.025013913921677757,Medium
Hyderabad,Golconda,1630419,20572,527096,912,-67.67,-95.57,1650991,528008,1650991,0.03560961008321263,Medium
Hyderabad,Warangal,92690,277,64339,54,-30.59,-80.51,92967,64393,92967,0.002005170603962122,Low
Total,Total,2875042,28652,888983,1148,-69.08,-95.99,2903694,890131,2903694,0.06262869460885251,High
Jaipur,Ancient Site Bhangarh,190833,1893,53946,85,-71.73,-95.51,192726,54031,192726,0.004156835326720277,Low
Jaipur,Baori at Abhaneri,66821,85732,44284,115,-33.73,-99.87,152553,44399,152553,0.003290358849336148,Low
Jaipur,Deeg Bhawan,28510,1067,12772,30,-55.2,-97.19,29577,12802,29577,0.0006379352991210612,Low
Total,Total,286164,88692,111002,230,-61.21,-99.74,374856,111232,374856,0.008085129475177486,Low
Jodhpur,Chittaurgarh Fort,565133,15188,223328,206,-60.48,-98.64,580321,223534,580321,0.012516727549150805,Medium
Jodhpur,Kumbhalgarh Fort,495276,11208,203050,208,-59.0,-98.14,506484,203258,506484,0.010924164791562076,Medium
Jodhpur,Marble Pavillion and balustrade on the Ana Sagar bund and ruins of the marble Hammam Behind the Ana sagar Bund,241299,98,131764,141,-45.39,43.88,241397,131905,241397,0.005206602001620408,Low
Total,Total,1301708,26494,558142,555,-57.12,-97.91,1328202,558697,1328202,0.02864749434233329,Medium
Leh,Ancient Palace Leh,56639,5671,2047,6,-96.39,-99.89,62310,2053,62310,0.0013439411870113033,Low
Total,Total,56639,5671,2047,6,-96.39,-99.89,62310,2053,62310,0.0013439411870113033,Low
Patna,"Remains of Patliputra Site of Mauryan Palace, Kumrahar",109962,207,25834,25876,-76.51,12400.48,110169,51710,110169,0.0023761941362838756,Low
Patna,"Ancient site of Vaishali, Kolhua",89631,12962,49207,49213,-45.1,279.67,102593,98420,102593,0.002212790213433649,Low
Patna,Excavated Remains at Nalanda,437506,26903,105748,105816,-75.83,293.32,464409,211564,464409,0.01001666478444443,Low
Patna,Ancient Site of Vikramshila Antichak,65573,436,27583,27583,-57.94,6226.38,66009,55166,66009,0.001423723540578224,Low
Patna,Sher Shah's Tomb,208177,153,95051,95133,-54.34,62078.43,208330,190184,208330,0.0044933921921050364,Low
Total,Total,910849,40661,303423,303621,-66.69,646.71,951510,607044,951510,0.020522764866845216,Medium
Raipur,Temple of Laxman and Old sites including sculptures sirpur,63759,96,44742,44746,-29.83,46510.42,63855,89488,63855,0.0013772647166844293,Low
Total,Total,63759,96,44742,44746,-29.83,46510.42,63855,89488,63855,0.0013772647166844293,Low
Shimla,"Ruined Fort, kangra",91306,1758,100454,252,10.02,-85.67,93064,100706,93064,0.0020072627608412764,Low
Shimla,Rock-cut Temples and Sculptures,73439,1709,53123,209,-27.66,-87.77,75148,53332,75148,0.001620839228398739,Low
Total,Total,164745,3467,153577,461,-6.78,-86.7,168212,154038,168212,0.0036281019892400158,Low
Srinagar,"Palace Complex at Ramnagar, Distt. Udhampur",6610,0,2129,0,-67.79,0.0,6610,2129,6610,0.00014256862856916572,Low
Srinagar,"Avantiswamin Temple, Avantipur, District Pulwama",9939,32,5706,8,-42.59,-75.0,9971,5714,9971,0.00021506078600047675,Low
Srinagar,"Group of Temples at kiramchi, District Udhampur",5731,4,5816,0,1.48,-100.0,5735,5816,5735,0.00012369607940153788,Low
Total,Total,22280,36,13651,8,-38.73,-77.78,22316,13659,22316,0.00048132549397118037,Low
Amaravati,Amaravati mahastupa,8038,285,1864,0,-76.81,-100.0,8323,1864,8323,0.00017951568768247598,Low
Amaravati,Undavalli caves,109307,494,52924,89,-51.58,-81.98,109801,53013,109801,0.002368256881319662,Low
Amaravati,Nagarjuna Kunda,19762,35,0,0,0.0,0.0,19797,0,19797,0.0004269941209960323,Low
Amaravati,Chandragiri Monument,103489,109,51113,38,-50.61,-65.14,103598,51151,103598,0.0022344666841918955,Low
Amaravati,"Buddhist Remains on hill top at Guntupalli, W.G.District",22353,85,10219,10,-54.28,-88.24,22438,10229,22438,0.0004839568665408382,Low
Total,Total,262949,1008,116120,137,-55.84,-86.41,263957,116257,263957,0.005693190240730904,Low
Grand Total,Grand Total,43607075,2756561,13153076,415859,-69.84,-84.91,46363636,13568935,46363636,1.0,High
